[INFO] Read bench from:  ./dataset/rawaig
Save: b06_C_000, # PI: 5, Tot Pairs: 0.0k, time: 0.72 s (0 / 10000)
Save: ethernet_syn_044, # PI: 13, Tot Pairs: 21.9k, time: 0.83 s (271 / 10000)
Save: multiplier_syn_061, # PI: 111, Tot Pairs: 22.2k, time: 10.97 s (272 / 10000)
Save: s38417_syn_011, # PI: 68, Tot Pairs: 22.3k, time: 2.91 s (273 / 10000)
Save: b18_opt_C_007, # PI: 119, Tot Pairs: 22.7k, time: 12.11 s (274 / 10000)
Save: ss_pcm_syn_006, # PI: 46, Tot Pairs: 22.7k, time: 1.31 s (275 / 10000)
Save: multiplier_syn_260, # PI: 134, Tot Pairs: 23.1k, time: 12.38 s (276 / 10000)
Save: b14_opt_C_010, # PI: 98, Tot Pairs: 23.1k, time: 1.75 s (277 / 10000)
Save: log2_syn_172, # PI: 49, Tot Pairs: 23.2k, time: 2.42 s (278 / 10000)
Save: mem_ctrl_syn_446, # PI: 63, Tot Pairs: 23.2k, time: 1.55 s (279 / 10000)
Save: logicProbe_syn_011, # PI: 19, Tot Pairs: 23.2k, time: 1.17 s (280 / 10000)
Save: b17_C_134, # PI: 49, Tot Pairs: 23.3k, time: 1.18 s (281 / 10000)
Save: mem_ctrl_syn_061, # PI: 87, Tot Pairs: 23.3k, time: 2.23 s (282 / 10000)
Save: wbscope_syn_504, # PI: 12, Tot Pairs: 23.4k, time: 1.18 s (283 / 10000)
Save: c880_syn_000, # PI: 36, Tot Pairs: 23.4k, time: 1.07 s (284 / 10000)
Save: reed_solomon_codec_generator_syn_385, # PI: 70, Tot Pairs: 23.5k, time: 3.09 s (285 / 10000)
Save: s38584_syn_034, # PI: 120, Tot Pairs: 23.5k, time: 2.55 s (286 / 10000)
Save: b19_C_433, # PI: 149, Tot Pairs: 23.5k, time: 3.61 s (287 / 10000)
Save: wbscope_syn_440, # PI: 30, Tot Pairs: 23.6k, time: 1.29 s (288 / 10000)
Save: jt51_syn_084, # PI: 74, Tot Pairs: 23.7k, time: 2.42 s (289 / 10000)
Save: s35932_syn_031, # PI: 69, Tot Pairs: 23.7k, time: 3.04 s (290 / 10000)
Save: reed_solomon_codec_generator_syn_369, # PI: 80, Tot Pairs: 23.7k, time: 3.13 s (291 / 10000)
Save: b21_C_043, # PI: 116, Tot Pairs: 23.8k, time: 4.03 s (292 / 10000)
Save: log2_syn_182, # PI: 75, Tot Pairs: 23.9k, time: 4.76 s (293 / 10000)
Save: reed_solomon_codec_generator_syn_272, # PI: 53, Tot Pairs: 23.9k, time: 2.10 s (294 / 10000)
Save: log2_syn_157, # PI: 58, Tot Pairs: 24.0k, time: 2.73 s (295 / 10000)
Save: ethernet_syn_159, # PI: 24, Tot Pairs: 24.0k, time: 0.98 s (296 / 10000)
Save: b17_C_080, # PI: 53, Tot Pairs: 24.1k, time: 2.27 s (297 / 10000)
Save: b18_C_251, # PI: 152, Tot Pairs: 24.1k, time: 3.08 s (298 / 10000)
Save: b18_C_289, # PI: 118, Tot Pairs: 24.2k, time: 2.83 s (299 / 10000)
Save: logicProbe_syn_508, # PI: 19, Tot Pairs: 24.2k, time: 1.16 s (300 / 10000)
Save: b20_C_000, # PI: 48, Tot Pairs: 24.3k, time: 1.15 s (301 / 10000)
Save: wbscope_syn_1226, # PI: 12, Tot Pairs: 24.3k, time: 0.69 s (302 / 10000)
Save: logicProbe_syn_511, # PI: 19, Tot Pairs: 24.4k, time: 1.19 s (303 / 10000)
Save: vga_lcd_syn_625, # PI: 55, Tot Pairs: 24.4k, time: 1.37 s (304 / 10000)
Save: b09_opt_C_004, # PI: 28, Tot Pairs: 24.4k, time: 1.38 s (305 / 10000)
Save: b19_C_225, # PI: 144, Tot Pairs: 24.5k, time: 3.96 s (306 / 10000)
Save: wbscope_syn_782, # PI: 12, Tot Pairs: 24.7k, time: 1.34 s (307 / 10000)
Save: multiplier_syn_083, # PI: 90, Tot Pairs: 24.7k, time: 1.14 s (308 / 10000)
Save: wbscope_syn_574, # PI: 12, Tot Pairs: 25.0k, time: 1.38 s (309 / 10000)
Save: b14_C_011, # PI: 74, Tot Pairs: 25.0k, time: 1.72 s (310 / 10000)
Save: aes_core_syn_083, # PI: 65, Tot Pairs: 25.0k, time: 2.93 s (311 / 10000)
Save: wbscope_syn_544, # PI: 12, Tot Pairs: 25.2k, time: 1.32 s (312 / 10000)
Save: s9234_1_syn_015, # PI: 55, Tot Pairs: 25.3k, time: 2.63 s (313 / 10000)
Save: b18_C_074, # PI: 16, Tot Pairs: 25.4k, time: 2.63 s (314 / 10000)
Save: reed_solomon_codec_generator_syn_103, # PI: 65, Tot Pairs: 25.5k, time: 3.07 s (315 / 10000)
Save: logicProbe_syn_722, # PI: 19, Tot Pairs: 25.5k, time: 1.14 s (316 / 10000)
Save: vga_lcd_syn_296, # PI: 55, Tot Pairs: 25.5k, time: 1.37 s (317 / 10000)
Save: systemcaes_syn_014, # PI: 28, Tot Pairs: 25.6k, time: 1.55 s (318 / 10000)
Save: fast_antilog_syn_011, # PI: 6, Tot Pairs: 26.5k, time: 2.64 s (319 / 10000)
Save: mem_ctrl_syn_006, # PI: 80, Tot Pairs: 26.6k, time: 1.67 s (320 / 10000)
Save: b20_C_027, # PI: 36, Tot Pairs: 26.6k, time: 1.52 s (321 / 10000)
Save: b19_C_383, # PI: 144, Tot Pairs: 26.7k, time: 4.02 s (322 / 10000)
Save: b19_C_601, # PI: 128, Tot Pairs: 26.7k, time: 3.80 s (323 / 10000)
Save: wbscope_syn_477, # PI: 12, Tot Pairs: 26.9k, time: 1.28 s (324 / 10000)
Save: reed_solomon_codec_generator_syn_110, # PI: 60, Tot Pairs: 27.0k, time: 2.16 s (325 / 10000)
Save: logicProbe_syn_429, # PI: 19, Tot Pairs: 27.0k, time: 1.18 s (326 / 10000)
Save: c2670_syn_005, # PI: 72, Tot Pairs: 27.0k, time: 2.27 s (327 / 10000)
Save: logicProbe_syn_254, # PI: 19, Tot Pairs: 27.1k, time: 1.21 s (328 / 10000)
Save: DMA_syn_144, # PI: 16, Tot Pairs: 27.2k, time: 1.53 s (329 / 10000)
Save: mem_ctrl_syn_505, # PI: 81, Tot Pairs: 27.3k, time: 2.12 s (330 / 10000)
Save: usb_funct_syn_004, # PI: 55, Tot Pairs: 27.3k, time: 1.58 s (331 / 10000)
Save: log2_syn_314, # PI: 165, Tot Pairs: 28.0k, time: 17.75 s (332 / 10000)
Save: jt51_syn_118, # PI: 48, Tot Pairs: 28.0k, time: 1.78 s (333 / 10000)
Save: wb_dma_syn_215, # PI: 63, Tot Pairs: 28.1k, time: 2.51 s (334 / 10000)
Save: logicProbe_syn_216, # PI: 19, Tot Pairs: 28.2k, time: 1.18 s (335 / 10000)
Save: multiplier_syn_172, # PI: 142, Tot Pairs: 28.6k, time: 14.32 s (336 / 10000)
Save: c499_syn_000, # PI: 41, Tot Pairs: 28.7k, time: 4.49 s (337 / 10000)
Save: mem_ctrl_syn_121, # PI: 46, Tot Pairs: 28.8k, time: 2.75 s (338 / 10000)
Save: qspiflash_syn_013, # PI: 36, Tot Pairs: 29.2k, time: 3.00 s (339 / 10000)
Save: b19_C_596, # PI: 145, Tot Pairs: 29.3k, time: 4.12 s (340 / 10000)
Save: mem_ctrl_syn_109, # PI: 26, Tot Pairs: 29.3k, time: 2.78 s (341 / 10000)
Save: wbscope_syn_1303, # PI: 12, Tot Pairs: 29.3k, time: 0.63 s (342 / 10000)
Save: wbscope_syn_571, # PI: 12, Tot Pairs: 29.6k, time: 1.30 s (343 / 10000)
Save: wbscope_syn_369, # PI: 12, Tot Pairs: 29.8k, time: 1.27 s (344 / 10000)
Save: s38417_syn_013, # PI: 91, Tot Pairs: 29.8k, time: 3.95 s (345 / 10000)
Save: s38584_syn_001, # PI: 59, Tot Pairs: 29.8k, time: 1.41 s (346 / 10000)
Save: log2_syn_080, # PI: 133, Tot Pairs: 30.2k, time: 12.79 s (347 / 10000)
Save: logicProbe_syn_494, # PI: 19, Tot Pairs: 30.3k, time: 1.19 s (348 / 10000)
Save: b18_C_352, # PI: 156, Tot Pairs: 30.3k, time: 2.95 s (349 / 10000)
Save: log2_syn_145, # PI: 67, Tot Pairs: 30.4k, time: 3.92 s (350 / 10000)
Save: b18_opt_C_117, # PI: 102, Tot Pairs: 30.4k, time: 1.71 s (351 / 10000)
Save: log2_syn_325, # PI: 90, Tot Pairs: 30.6k, time: 7.06 s (352 / 10000)
Save: logicProbe_syn_156, # PI: 19, Tot Pairs: 30.7k, time: 1.18 s (353 / 10000)
Save: b15_opt_C_036, # PI: 76, Tot Pairs: 30.7k, time: 1.58 s (354 / 10000)
Save: ethernet_syn_322, # PI: 24, Tot Pairs: 30.8k, time: 0.94 s (355 / 10000)
Save: arbiter_syn_110, # PI: 44, Tot Pairs: 30.8k, time: 1.48 s (356 / 10000)
Save: aes_core_syn_080, # PI: 42, Tot Pairs: 30.8k, time: 1.40 s (357 / 10000)
Save: logicProbe_syn_131, # PI: 22, Tot Pairs: 30.8k, time: 1.22 s (358 / 10000)
Save: b19_C_166, # PI: 142, Tot Pairs: 30.9k, time: 4.06 s (359 / 10000)
Save: s15850_syn_001, # PI: 92, Tot Pairs: 30.9k, time: 2.44 s (360 / 10000)
Save: vga_lcd_syn_458, # PI: 55, Tot Pairs: 30.9k, time: 1.40 s (361 / 10000)
Save: vga_lcd_syn_470, # PI: 45, Tot Pairs: 30.9k, time: 1.43 s (362 / 10000)
Save: logicProbe_syn_205, # PI: 19, Tot Pairs: 31.0k, time: 1.19 s (363 / 10000)
Save: wb_dma_syn_257, # PI: 36, Tot Pairs: 31.1k, time: 1.41 s (364 / 10000)
Save: logicProbe_syn_451, # PI: 19, Tot Pairs: 31.2k, time: 1.15 s (365 / 10000)
Save: log2_syn_022, # PI: 132, Tot Pairs: 31.6k, time: 11.70 s (366 / 10000)
Save: b22_opt_C_078, # PI: 102, Tot Pairs: 31.7k, time: 3.27 s (367 / 10000)
Save: ethernet_syn_358, # PI: 13, Tot Pairs: 31.8k, time: 0.90 s (368 / 10000)
Save: wbscope_syn_1283, # PI: 12, Tot Pairs: 31.8k, time: 0.64 s (369 / 10000)
Save: mem_ctrl_syn_623, # PI: 62, Tot Pairs: 31.8k, time: 1.51 s (370 / 10000)
Save: wbscope_syn_194, # PI: 12, Tot Pairs: 32.0k, time: 1.29 s (371 / 10000)
Save: logicProbe_syn_126, # PI: 19, Tot Pairs: 32.1k, time: 1.22 s (372 / 10000)
Save: reed_solomon_codec_generator_syn_248, # PI: 71, Tot Pairs: 32.2k, time: 2.89 s (373 / 10000)
Save: logicProbe_syn_527, # PI: 19, Tot Pairs: 32.2k, time: 1.13 s (374 / 10000)
Save: s13207_syn_009, # PI: 75, Tot Pairs: 32.2k, time: 1.47 s (375 / 10000)
Save: logicProbe_syn_101, # PI: 19, Tot Pairs: 32.2k, time: 1.16 s (376 / 10000)
Save: s38417_syn_051, # PI: 59, Tot Pairs: 32.2k, time: 2.10 s (377 / 10000)
Save: b04_opt_C_001, # PI: 34, Tot Pairs: 32.2k, time: 1.44 s (378 / 10000)
Save: logicProbe_syn_072, # PI: 19, Tot Pairs: 32.3k, time: 1.15 s (379 / 10000)
Save: ethernet_syn_158, # PI: 23, Tot Pairs: 32.4k, time: 1.01 s (380 / 10000)
Save: b18_opt_C_238, # PI: 52, Tot Pairs: 32.4k, time: 1.78 s (381 / 10000)
Save: pci_syn_065, # PI: 91, Tot Pairs: 32.4k, time: 2.78 s (382 / 10000)
Save: ethernet_syn_351, # PI: 13, Tot Pairs: 32.5k, time: 0.86 s (383 / 10000)
Save: logicProbe_syn_317, # PI: 19, Tot Pairs: 32.6k, time: 1.17 s (384 / 10000)
Save: b19_C_025, # PI: 50, Tot Pairs: 32.6k, time: 1.89 s (385 / 10000)
Save: logicProbe_syn_436, # PI: 19, Tot Pairs: 32.7k, time: 1.18 s (386 / 10000)
Save: aes_core_syn_033, # PI: 43, Tot Pairs: 32.7k, time: 1.46 s (387 / 10000)
Save: wb_dma_syn_004, # PI: 56, Tot Pairs: 33.1k, time: 3.44 s (388 / 10000)
Save: pid_controller_syn_008, # PI: 69, Tot Pairs: 33.1k, time: 4.07 s (389 / 10000)
Save: s38417_syn_035, # PI: 96, Tot Pairs: 33.2k, time: 4.82 s (390 / 10000)
Save: ethernet_syn_096, # PI: 24, Tot Pairs: 33.3k, time: 0.93 s (391 / 10000)
Save: b12_opt_C_007, # PI: 27, Tot Pairs: 33.3k, time: 1.55 s (392 / 10000)
Save: b07_C_006, # PI: 27, Tot Pairs: 33.3k, time: 1.29 s (393 / 10000)
Save: logicProbe_syn_485, # PI: 19, Tot Pairs: 33.4k, time: 1.14 s (394 / 10000)
Save: wbscope_syn_757, # PI: 12, Tot Pairs: 33.6k, time: 1.36 s (395 / 10000)
Save: mem_ctrl_syn_046, # PI: 75, Tot Pairs: 33.6k, time: 1.82 s (396 / 10000)
Save: wbscope_syn_1084, # PI: 12, Tot Pairs: 33.7k, time: 0.67 s (397 / 10000)
Save: b22_C_064, # PI: 45, Tot Pairs: 33.7k, time: 1.79 s (398 / 10000)
Save: jt51_syn_069, # PI: 67, Tot Pairs: 33.7k, time: 2.61 s (399 / 10000)
Save: b18_C_186, # PI: 158, Tot Pairs: 33.8k, time: 3.51 s (400 / 10000)
Save: logicProbe_syn_005, # PI: 19, Tot Pairs: 33.8k, time: 1.22 s (401 / 10000)
Save: mem_ctrl_syn_564, # PI: 87, Tot Pairs: 33.8k, time: 1.37 s (402 / 10000)
Save: logicProbe_syn_097, # PI: 19, Tot Pairs: 33.9k, time: 1.20 s (403 / 10000)
Save: wbscope_syn_1147, # PI: 12, Tot Pairs: 33.9k, time: 0.58 s (404 / 10000)
Save: b18_opt_C_258, # PI: 36, Tot Pairs: 34.1k, time: 2.93 s (405 / 10000)
Save: fpu_syn_000, # PI: 14, Tot Pairs: 34.2k, time: 2.48 s (406 / 10000)
Save: wbscope_syn_540, # PI: 12, Tot Pairs: 34.5k, time: 1.42 s (407 / 10000)
Save: vga_lcd_syn_160, # PI: 58, Tot Pairs: 34.5k, time: 1.45 s (408 / 10000)
Save: wbscope_syn_646, # PI: 12, Tot Pairs: 34.7k, time: 1.26 s (409 / 10000)
Save: wbscope_syn_1192, # PI: 12, Tot Pairs: 34.7k, time: 0.66 s (410 / 10000)
Save: ethernet_syn_207, # PI: 13, Tot Pairs: 34.8k, time: 0.82 s (411 / 10000)
Save: b18_opt_C_243, # PI: 65, Tot Pairs: 34.8k, time: 1.43 s (412 / 10000)
Save: multiplier_syn_052, # PI: 57, Tot Pairs: 34.8k, time: 2.35 s (413 / 10000)
Save: s400_syn_003, # PI: 17, Tot Pairs: 34.9k, time: 1.54 s (414 / 10000)
Save: b19_C_055, # PI: 52, Tot Pairs: 34.9k, time: 2.32 s (415 / 10000)
Save: s382_syn_019, # PI: 18, Tot Pairs: 34.9k, time: 1.07 s (416 / 10000)
Save: wbscope_syn_597, # PI: 12, Tot Pairs: 35.3k, time: 1.49 s (417 / 10000)
Save: log2_syn_295, # PI: 89, Tot Pairs: 35.5k, time: 6.97 s (418 / 10000)
Save: aes_core_syn_016, # PI: 65, Tot Pairs: 35.5k, time: 3.02 s (419 / 10000)
Save: b22_C_062, # PI: 43, Tot Pairs: 35.6k, time: 2.26 s (420 / 10000)
Save: reed_solomon_codec_generator_syn_409, # PI: 67, Tot Pairs: 35.6k, time: 2.75 s (421 / 10000)
Save: wbscope_syn_415, # PI: 12, Tot Pairs: 35.8k, time: 1.26 s (422 / 10000)
Save: tv80_syn_019, # PI: 47, Tot Pairs: 35.9k, time: 2.39 s (423 / 10000)
Save: logicProbe_syn_594, # PI: 19, Tot Pairs: 35.9k, time: 1.15 s (424 / 10000)
Save: b22_opt_C_062, # PI: 105, Tot Pairs: 36.0k, time: 4.50 s (425 / 10000)
Save: b19_C_283, # PI: 149, Tot Pairs: 36.1k, time: 3.47 s (426 / 10000)
Save: vga_lcd_syn_217, # PI: 84, Tot Pairs: 36.1k, time: 2.25 s (427 / 10000)
Save: s713_syn_014, # PI: 30, Tot Pairs: 36.2k, time: 1.26 s (428 / 10000)
Save: mem_ctrl_syn_145, # PI: 87, Tot Pairs: 36.2k, time: 1.87 s (429 / 10000)
Save: b17_opt_C_136, # PI: 62, Tot Pairs: 36.2k, time: 1.25 s (430 / 10000)
Save: mem_ctrl_syn_637, # PI: 76, Tot Pairs: 36.2k, time: 1.33 s (431 / 10000)
Save: b17_opt_C_151, # PI: 55, Tot Pairs: 36.2k, time: 1.83 s (432 / 10000)
Save: log2_syn_117, # PI: 81, Tot Pairs: 36.3k, time: 3.77 s (433 / 10000)
Save: b17_C_131, # PI: 73, Tot Pairs: 36.4k, time: 2.96 s (434 / 10000)
Save: logicProbe_syn_226, # PI: 19, Tot Pairs: 36.5k, time: 1.16 s (435 / 10000)
Save: wbscope_syn_1307, # PI: 12, Tot Pairs: 36.5k, time: 0.70 s (436 / 10000)
Save: ethernet_syn_312, # PI: 24, Tot Pairs: 36.6k, time: 0.97 s (437 / 10000)
Save: bar_syn_042, # PI: 38, Tot Pairs: 36.6k, time: 1.39 s (438 / 10000)
Save: c1908_syn_004, # PI: 32, Tot Pairs: 36.7k, time: 3.56 s (439 / 10000)
Save: systemcaes_syn_058, # PI: 29, Tot Pairs: 36.7k, time: 1.66 s (440 / 10000)
Save: s38417_syn_040, # PI: 142, Tot Pairs: 36.8k, time: 6.44 s (441 / 10000)
Save: b19_C_183, # PI: 140, Tot Pairs: 36.9k, time: 3.58 s (442 / 10000)
Save: vga_lcd_syn_614, # PI: 55, Tot Pairs: 36.9k, time: 1.44 s (443 / 10000)
Save: logicProbe_syn_350, # PI: 19, Tot Pairs: 36.9k, time: 1.17 s (444 / 10000)
Save: usb_funct_syn_049, # PI: 55, Tot Pairs: 37.0k, time: 2.35 s (445 / 10000)
Save: mem_ctrl_syn_461, # PI: 66, Tot Pairs: 37.1k, time: 1.34 s (446 / 10000)
Save: logicProbe_syn_269, # PI: 19, Tot Pairs: 37.1k, time: 1.20 s (447 / 10000)
Save: vga_lcd_syn_293, # PI: 55, Tot Pairs: 37.1k, time: 1.40 s (448 / 10000)
Save: wbscope_syn_298, # PI: 12, Tot Pairs: 37.3k, time: 1.28 s (449 / 10000)
Save: reed_solomon_codec_generator_syn_102, # PI: 58, Tot Pairs: 37.4k, time: 2.56 s (450 / 10000)
Save: b09_opt_C_006, # PI: 28, Tot Pairs: 37.4k, time: 1.40 s (451 / 10000)
Save: vga_lcd_syn_122, # PI: 55, Tot Pairs: 37.4k, time: 1.35 s (452 / 10000)
Save: vga_lcd_syn_480, # PI: 55, Tot Pairs: 37.4k, time: 1.39 s (453 / 10000)
Save: log2_syn_155, # PI: 56, Tot Pairs: 37.5k, time: 2.36 s (454 / 10000)
Save: s1196_syn_008, # PI: 17, Tot Pairs: 37.5k, time: 1.44 s (455 / 10000)
Save: wbscope_syn_404, # PI: 12, Tot Pairs: 37.8k, time: 1.42 s (456 / 10000)
Save: logicProbe_syn_836, # PI: 19, Tot Pairs: 37.8k, time: 1.23 s (457 / 10000)
Save: multiplier_syn_002, # PI: 160, Tot Pairs: 38.5k, time: 17.59 s (458 / 10000)
Save: s344_syn_003, # PI: 22, Tot Pairs: 38.5k, time: 1.65 s (459 / 10000)
Save: wbscope_syn_199, # PI: 12, Tot Pairs: 38.7k, time: 1.30 s (460 / 10000)
Save: multiplier_syn_118, # PI: 204, Tot Pairs: 39.5k, time: 22.10 s (461 / 10000)
Save: mem_ctrl_syn_339, # PI: 46, Tot Pairs: 39.5k, time: 1.37 s (462 / 10000)
Save: wbscope_syn_1099, # PI: 12, Tot Pairs: 39.6k, time: 0.58 s (463 / 10000)
Save: multiplier_syn_014, # PI: 104, Tot Pairs: 39.8k, time: 7.34 s (464 / 10000)
Save: b19_C_127, # PI: 129, Tot Pairs: 39.9k, time: 3.92 s (465 / 10000)
Save: jt51_syn_024, # PI: 50, Tot Pairs: 39.9k, time: 2.14 s (466 / 10000)
Save: logicProbe_syn_081, # PI: 19, Tot Pairs: 40.0k, time: 1.24 s (467 / 10000)
Save: b22_opt_C_072, # PI: 90, Tot Pairs: 40.2k, time: 5.18 s (468 / 10000)
Save: logicProbe_syn_939, # PI: 19, Tot Pairs: 40.2k, time: 1.23 s (469 / 10000)
Save: logicProbe_syn_634, # PI: 19, Tot Pairs: 40.3k, time: 1.17 s (470 / 10000)
Save: multiplier_syn_047, # PI: 91, Tot Pairs: 40.4k, time: 6.49 s (471 / 10000)
Save: wb_dma_syn_096, # PI: 39, Tot Pairs: 40.5k, time: 1.48 s (472 / 10000)
Save: wbscope_syn_803, # PI: 12, Tot Pairs: 40.7k, time: 1.38 s (473 / 10000)
Save: vga_lcd_syn_006, # PI: 55, Tot Pairs: 40.8k, time: 1.43 s (474 / 10000)
Save: systemcaes_syn_057, # PI: 38, Tot Pairs: 40.8k, time: 1.71 s (475 / 10000)
Save: b22_opt_C_051, # PI: 63, Tot Pairs: 40.9k, time: 2.55 s (476 / 10000)
Save: usb_phy_syn_008, # PI: 50, Tot Pairs: 40.9k, time: 1.38 s (477 / 10000)
Save: b21_opt_C_008, # PI: 64, Tot Pairs: 40.9k, time: 1.72 s (478 / 10000)
Save: b18_opt_C_176, # PI: 73, Tot Pairs: 40.9k, time: 1.43 s (479 / 10000)
Save: logicProbe_syn_369, # PI: 19, Tot Pairs: 41.0k, time: 1.19 s (480 / 10000)
Save: systemcaes_syn_029, # PI: 46, Tot Pairs: 41.0k, time: 2.20 s (481 / 10000)
Save: wbscope_syn_559, # PI: 12, Tot Pairs: 41.2k, time: 1.30 s (482 / 10000)
Save: reed_solomon_codec_generator_syn_132, # PI: 54, Tot Pairs: 41.3k, time: 2.68 s (483 / 10000)
Save: b17_opt_C_114, # PI: 142, Tot Pairs: 41.3k, time: 4.05 s (484 / 10000)
Save: logicProbe_syn_481, # PI: 19, Tot Pairs: 41.4k, time: 1.22 s (485 / 10000)
Save: b18_C_255, # PI: 48, Tot Pairs: 41.4k, time: 0.91 s (486 / 10000)
Save: log2_syn_175, # PI: 56, Tot Pairs: 41.4k, time: 2.52 s (487 / 10000)
Save: wbscope_syn_1096, # PI: 12, Tot Pairs: 41.5k, time: 0.67 s (488 / 10000)
Save: simple_spi_syn_002, # PI: 41, Tot Pairs: 41.6k, time: 1.67 s (489 / 10000)
Save: logicProbe_syn_770, # PI: 19, Tot Pairs: 41.6k, time: 1.19 s (490 / 10000)
Save: sin_syn_002, # PI: 141, Tot Pairs: 42.0k, time: 11.61 s (491 / 10000)
Save: ac97_ctrl_syn_027, # PI: 49, Tot Pairs: 42.0k, time: 1.81 s (492 / 10000)
Save: b19_C_270, # PI: 56, Tot Pairs: 42.0k, time: 0.86 s (493 / 10000)
Save: arbiter_syn_171, # PI: 57, Tot Pairs: 42.0k, time: 1.56 s (494 / 10000)
Save: reed_solomon_codec_generator_syn_204, # PI: 75, Tot Pairs: 42.1k, time: 3.25 s (495 / 10000)
Save: logicProbe_syn_786, # PI: 19, Tot Pairs: 42.1k, time: 1.19 s (496 / 10000)
Save: logicProbe_syn_114, # PI: 19, Tot Pairs: 42.2k, time: 1.18 s (497 / 10000)
Save: log2_syn_150, # PI: 84, Tot Pairs: 42.3k, time: 5.51 s (498 / 10000)
Save: b18_C_089, # PI: 53, Tot Pairs: 42.4k, time: 2.58 s (499 / 10000)
Save: wbscope_syn_1076, # PI: 12, Tot Pairs: 42.4k, time: 0.68 s (500 / 10000)
Save: reed_solomon_codec_generator_syn_379, # PI: 54, Tot Pairs: 42.4k, time: 1.93 s (501 / 10000)
Save: b19_C_311, # PI: 141, Tot Pairs: 42.5k, time: 4.16 s (502 / 10000)
Save: logicProbe_syn_417, # PI: 19, Tot Pairs: 42.6k, time: 1.18 s (503 / 10000)
Save: b18_opt_C_228, # PI: 75, Tot Pairs: 42.8k, time: 7.17 s (504 / 10000)
Save: b17_C_086, # PI: 148, Tot Pairs: 42.9k, time: 2.22 s (505 / 10000)
Save: b19_C_153, # PI: 121, Tot Pairs: 43.0k, time: 2.94 s (506 / 10000)
Save: ethernet_syn_097, # PI: 34, Tot Pairs: 43.0k, time: 1.32 s (507 / 10000)
Save: mem_ctrl_syn_150, # PI: 80, Tot Pairs: 43.0k, time: 2.13 s (508 / 10000)
Save: b18_C_214, # PI: 145, Tot Pairs: 43.1k, time: 4.01 s (509 / 10000)
Save: multiplier_syn_026, # PI: 149, Tot Pairs: 43.6k, time: 14.84 s (510 / 10000)
Save: arbiter_syn_216, # PI: 53, Tot Pairs: 43.6k, time: 1.37 s (511 / 10000)
Save: wbscope_syn_368, # PI: 12, Tot Pairs: 43.9k, time: 1.36 s (512 / 10000)
Save: b22_C_054, # PI: 52, Tot Pairs: 43.9k, time: 1.53 s (513 / 10000)
Save: reed_solomon_codec_generator_syn_353, # PI: 77, Tot Pairs: 43.9k, time: 3.00 s (514 / 10000)
Save: usb_funct_syn_034, # PI: 61, Tot Pairs: 43.9k, time: 1.95 s (515 / 10000)
Save: reed_solomon_codec_generator_syn_322, # PI: 57, Tot Pairs: 43.9k, time: 3.03 s (516 / 10000)
Save: mem_ctrl_syn_091, # PI: 79, Tot Pairs: 44.0k, time: 2.28 s (517 / 10000)
Save: ethernet_syn_192, # PI: 24, Tot Pairs: 44.0k, time: 0.97 s (518 / 10000)
Save: wb_dma_syn_117, # PI: 46, Tot Pairs: 44.0k, time: 1.25 s (519 / 10000)
Save: vga_lcd_syn_635, # PI: 60, Tot Pairs: 44.1k, time: 1.52 s (520 / 10000)
Save: b19_C_549, # PI: 136, Tot Pairs: 44.2k, time: 3.62 s (521 / 10000)
Save: s38584_syn_053, # PI: 75, Tot Pairs: 44.2k, time: 1.90 s (522 / 10000)
Save: log2_syn_255, # PI: 64, Tot Pairs: 44.2k, time: 3.28 s (523 / 10000)
Save: s38584_syn_017, # PI: 63, Tot Pairs: 44.3k, time: 1.69 s (524 / 10000)
Save: b19_C_461, # PI: 35, Tot Pairs: 44.3k, time: 1.50 s (525 / 10000)
Save: b19_C_373, # PI: 133, Tot Pairs: 44.3k, time: 3.25 s (526 / 10000)
Save: logicProbe_syn_418, # PI: 19, Tot Pairs: 44.4k, time: 1.15 s (527 / 10000)
Save: wbscope_syn_420, # PI: 12, Tot Pairs: 44.6k, time: 1.29 s (528 / 10000)
Save: log2_syn_090, # PI: 62, Tot Pairs: 44.6k, time: 2.83 s (529 / 10000)
Save: log2_syn_082, # PI: 121, Tot Pairs: 45.0k, time: 11.99 s (530 / 10000)
Save: reed_solomon_codec_generator_syn_251, # PI: 113, Tot Pairs: 45.1k, time: 5.21 s (531 / 10000)
Save: wbscope_syn_524, # PI: 12, Tot Pairs: 45.5k, time: 1.56 s (532 / 10000)
Save: vga_lcd_syn_001, # PI: 55, Tot Pairs: 45.5k, time: 1.43 s (533 / 10000)
Save: cavlc_syn_002, # PI: 10, Tot Pairs: 45.5k, time: 2.13 s (534 / 10000)
Save: wb_dma_syn_008, # PI: 57, Tot Pairs: 45.9k, time: 3.21 s (535 / 10000)
Save: b12_opt_C_008, # PI: 31, Tot Pairs: 45.9k, time: 1.84 s (536 / 10000)
Save: b18_C_284, # PI: 90, Tot Pairs: 45.9k, time: 1.08 s (537 / 10000)
Save: sasc_syn_001, # PI: 39, Tot Pairs: 45.9k, time: 1.40 s (538 / 10000)
Save: vga_lcd_syn_360, # PI: 55, Tot Pairs: 45.9k, time: 1.36 s (539 / 10000)
Save: b19_C_525, # PI: 142, Tot Pairs: 46.0k, time: 4.00 s (540 / 10000)
Save: DMA_syn_131, # PI: 44, Tot Pairs: 46.0k, time: 1.11 s (541 / 10000)
